file_name,label,weighted pii_pos,weighted pii_neg,entire pii_pos,entire pii_neg,entire_iou_info,combined_info
hmi.sharp_cea_720s.6.20100503_080000_TAI,0,nan,nan,1.0,0.9882352941176471,"[0, 588, 2, 338]","[[-23, nan, 0, 0, 3], [-20, 1.0, 0, 8, 20], [-19, nan, 0, 0, 21], [-18, nan, 0, 0, 26], [-16, 1.0, 0, 9, 49], [-14, nan, 0, 0, 72], [-13, 1.0, 0, 14, 77], [-9, 1.0, 0, 20, 160], [-8, 1.0, 0, 38, 160], [-7, 1.0, 0, 12, 168], [-6, 1.0, 0, 136, 193], [-5, 1.0, 0, 40, 219], [-3, 0.9365079365079365, 2, 61, 610], [1, 1.0, 0, 452, 3197], [2, 1.0, 0, 53, 1200], [4, 1.0, 0, 31, 429], [10, nan, 0, 0, 134], [11, nan, 0, 0, 113], [12, 1.0, 0, 52, 87], [15, nan, 0, 0, 65], [17, nan, 0, 0, 38], [21, nan, 0, 0, 15], [22, nan, 0, 0, 8]]"
hmi.sharp_cea_720s.6.20100504_150000_TAI,0,nan,1.0,1.0,1.0,"[0, 642, 0, 31]","[[-13, 1.0, 0, 15, 104], [-11, 1.0, 0, 16, 191], [1, 1.0, 0, 593, 5444], [2, nan, 0, 0, 565], [3, 1.0, 0, 49, 509], [4, nan, 0, 0, 489], [5, nan, 0, 0, 484], [6, nan, 0, 0, 365], [7, nan, 0, 0, 351], [8, nan, 0, 0, 326], [9, nan, 0, 0, 291], [10, nan, 0, 0, 249], [12, nan, 0, 0, 173], [14, nan, 0, 0, 68], [15, nan, 0, 0, 7], [16, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.6.20100505_020000_TAI,0,nan,nan,1.0,1.0,"[0, 501, 0, 17]","[[-26, nan, 0, 0, 1], [-24, nan, 0, 0, 15], [-23, nan, 0, 0, 17], [-16, 1.0, 0, 17, 59], [-14, nan, 0, 0, 67], [1, 1.0, 0, 312, 5730], [2, 1.0, 0, 59, 1812], [3, nan, 0, 0, 1383], [4, nan, 0, 0, 492], [5, 1.0, 0, 120, 438], [6, nan, 0, 0, 333], [7, 1.0, 0, 9, 246], [8, nan, 0, 0, 240], [9, nan, 0, 0, 178], [10, nan, 0, 0, 108], [11, nan, 0, 0, 96], [12, nan, 0, 0, 83], [13, nan, 0, 0, 69], [15, nan, 0, 0, 63], [17, nan, 0, 0, 54], [18, nan, 0, 0, 50], [19, nan, 0, 0, 33], [20, nan, 0, 0, 31], [21, 1.0, 0, 1, 29], [22, nan, 0, 0, 19], [25, nan, 0, 0, 5]]"
hmi.sharp_cea_720s.8.20100502_220000_TAI,0,nan,nan,0.6032388663967612,0.7959183673469388,"[49, 198, 20, 176]","[[-16, nan, 0, 0, 5], [-12, nan, 0, 0, 276], [-9, 1.0, 0, 176, 430], [-7, 1.0, 20, 0, 1264], [1, 0.24615384615384617, 49, 81, 11114], [2, 1.0, 0, 52, 4811], [3, 1.0, 0, 15, 3678], [4, nan, 0, 0, 3615], [5, 1.0, 0, 32, 3497], [6, nan, 0, 0, 1483], [8, 1.0, 0, 11, 1081], [10, nan, 0, 0, 363], [11, nan, 0, 0, 328], [13, 1.0, 0, 6, 258], [14, 1.0, 0, 1, 200], [15, nan, 0, 0, 29]]"
hmi.sharp_cea_720s.8.20100503_080000_TAI,0,nan,nan,0.5859375,1.0,"[53, 203, 0, 123]","[[-18, nan, 0, 0, 136], [-14, 1.0, 0, 123, 277], [-12, nan, 0, 0, 359], [-10, nan, 0, 0, 581], [-9, nan, 0, 0, 581], [1, 1.0, 0, 135, 14347], [2, nan, 0, 0, 5659], [3, nan, 0, 0, 2690], [4, 1.0, 53, 0, 1941], [5, 1.0, 0, 23, 1844], [6, 1.0, 0, 31, 1576], [7, nan, 0, 0, 1510], [8, nan, 0, 0, 1428], [11, nan, 0, 0, 455], [13, nan, 0, 0, 277], [15, 1.0, 0, 14, 277], [16, nan, 0, 0, 235], [17, nan, 0, 0, 151], [19, nan, 0, 0, 124], [20, nan, 0, 0, 93], [21, nan, 0, 0, 46], [22, nan, 0, 0, 8], [23, nan, 0, 0, 4]]"
hmi.sharp_cea_720s.8.20100505_080000_TAI,0,nan,0.27073976145666157,0.4488614434581243,0.26975476839237056,"[714, 1877, 466, 268]","[[-5, 1.0, 220, 0, 321], [-2, 0.042801556420233464, 246, 268, 1027], [1, 0.6414516834280717, 410, 1877, 11314], [3, 1.0, 304, 0, 813], [4, nan, 0, 0, 398]]"
hmi.sharp_cea_720s.8.20100506_150000_TAI,0,0.22452604530833148,0.45223224461884143,0.0724202626641651,0.16666666666666666,"[1429, 1236, 973, 695]","[[-4, 1.0, 520, 0, 982], [-2, 0.21080139372822299, 453, 695, 2228], [1, 0.09293394777265745, 1423, 1181, 13495], [3, 1.0, 0, 55, 1623], [5, 1.0, 6, 0, 667]]"
hmi.sharp_cea_720s.10.20100503_080000_TAI,0,nan,nan,0.10756123535676251,0.3142857142857143,"[419, 520, 276, 144]","[[-18, nan, 0, 0, 1], [-17, nan, 0, 0, 2], [-16, nan, 0, 0, 2], [-12, 1.0, 0, 44, 53], [-11, 1.0, 0, 46, 72], [-9, 1.0, 0, 54, 89], [-5, 1.0, 68, 0, 327], [-4, 1.0, 3, 0, 393], [-2, 1.0, 205, 0, 616], [1, 0.1371841155234657, 239, 315, 4221], [3, 1.0, 28, 0, 487], [6, 1.0, 0, 205, 277], [7, 1.0, 13, 0, 221], [8, 1.0, 133, 0, 133], [10, nan, 0, 0, 77], [13, 1.0, 6, 0, 51], [14, nan, 0, 0, 9], [15, nan, 0, 0, 2]]"
hmi.sharp_cea_720s.10.20100504_080000_TAI,0,nan,nan,0.7652173913043478,0.27242798353909464,"[27, 203, 773, 442]","[[-16, nan, 0, 0, 9], [-14, nan, 0, 0, 20], [-13, nan, 0, 0, 24], [-12, nan, 0, 0, 43], [-11, 1.0, 0, 15, 48], [-9, nan, 0, 0, 101], [-8, 1.0, 31, 0, 129], [-7, nan, 0, 0, 184], [-6, 1.0, 14, 0, 194], [-5, 1.0, 0, 189, 490], [-4, 1.0, 0, 238, 582], [-3, 1.0, 456, 0, 943], [-2, 1.0, 272, 0, 1152], [1, 0.7990430622009569, 21, 188, 2817], [10, 0.42857142857142855, 6, 15, 96], [15, nan, 0, 0, 13]]"
hmi.sharp_cea_720s.10.20100505_080000_TAI,0,nan,nan,0.04398826979472141,0.03460837887067395,"[163, 178, 265, 284]","[[-26, nan, 0, 0, 5], [-23, nan, 0, 0, 11], [-22, nan, 0, 0, 19], [-21, nan, 0, 0, 23], [-20, 1.0, 0, 4, 38], [-19, nan, 0, 0, 41], [-18, nan, 0, 0, 46], [-16, nan, 0, 0, 50], [-15, 1.0, 47, 0, 80], [-14, nan, 0, 0, 114], [-12, nan, 0, 0, 166], [-11, 1.0, 91, 0, 217], [-8, 1.0, 92, 0, 303], [-5, 0.8923766816143498, 12, 211, 504], [-4, 0.5, 23, 69, 682], [1, 0.5280898876404494, 42, 136, 6186], [2, 1.0, 0, 42, 730], [3, 1.0, 12, 0, 704], [6, nan, 0, 0, 483], [7, 1.0, 80, 0, 339], [9, nan, 0, 0, 290], [10, 1.0, 26, 0, 270], [13, nan, 0, 0, 136], [17, 1.0, 3, 0, 49], [24, nan, 0, 0, 11], [25, nan, 0, 0, 5], [27, nan, 0, 0, 3]]"
hmi.sharp_cea_720s.10.20100506_000000_TAI,0,nan,nan,0.62,0.12727272727272726,"[81, 19, 144, 186]","[[-30, nan, 0, 0, 2], [-29, 1.0, 0, 1, 2], [-28, 1.0, 0, 5, 5], [-27, nan, 0, 0, 19], [-23, nan, 0, 0, 26], [-22, 1.0, 0, 32, 68], [-19, nan, 0, 0, 84], [-17, nan, 0, 0, 114], [-15, nan, 0, 0, 118], [-14, 1.0, 0, 16, 134], [-13, nan, 0, 0, 138], [-10, 1.0, 35, 0, 279], [-9, 1.0, 109, 0, 363], [-8, nan, 0, 0, 395], [-3, 1.0, 0, 132, 872], [1, 0.375, 22, 10, 3980], [2, 1.0, 34, 0, 951], [4, 1.0, 0, 7, 808], [5, 1.0, 0, 1, 677], [6, 1.0, 0, 1, 546], [7, nan, 0, 0, 439], [11, nan, 0, 0, 214], [12, 1.0, 25, 0, 171], [16, nan, 0, 0, 116], [18, nan, 0, 0, 93], [20, nan, 0, 0, 80], [21, nan, 0, 0, 79], [24, nan, 0, 0, 20], [25, nan, 0, 0, 20], [26, nan, 0, 0, 19]]"
hmi.sharp_cea_720s.10.20100507_050000_TAI,0,nan,nan,0.6892430278884463,0.5177304964539007,"[212, 39, 102, 321]","[[-23, nan, 0, 0, 3], [-22, nan, 0, 0, 4], [-21, 1.0, 0, 4, 4], [-19, nan, 0, 0, 8], [-7, 1.0, 0, 41, 363], [-6, 1.0, 102, 0, 484], [-3, 1.0, 0, 276, 1039], [1, 1.0, 146, 0, 4784], [2, 1.0, 45, 0, 3767], [4, 1.0, 15, 0, 708], [5, 1.0, 0, 39, 651], [8, nan, 0, 0, 342], [9, nan, 0, 0, 341], [10, nan, 0, 0, 248], [11, nan, 0, 0, 158], [12, nan, 0, 0, 154], [13, nan, 0, 0, 140], [14, nan, 0, 0, 29], [15, nan, 0, 0, 29], [16, nan, 0, 0, 28], [17, 1.0, 6, 0, 18], [18, nan, 0, 0, 17], [20, nan, 0, 0, 5]]"
hmi.sharp_cea_720s.11.20100503_050000_TAI,0,nan,0.05084745762711865,0.8163934426229508,0.05084745762711865,"[56, 554, 93, 84]","[[-2, 0.05084745762711865, 93, 84, 279], [1, 0.8163934426229508, 56, 554, 5325], [3, nan, 0, 0, 73]]"
hmi.sharp_cea_720s.11.20100504_000000_TAI,0,nan,nan,0.3949579831932773,1.0,"[216, 498, 10, 0]","[[-8, nan, 0, 0, 17], [-7, nan, 0, 0, 90], [-6, 1.0, 10, 0, 114], [1, 0.7535211267605634, 70, 498, 5764], [2, 1.0, 130, 0, 648], [3, 1.0, 16, 0, 504], [4, nan, 0, 0, 332], [5, nan, 0, 0, 121]]"
hmi.sharp_cea_720s.12.20100505_050000_TAI,0,nan,nan,0.21085594989561587,0.4394419784400761,"[870, 567, 442, 1135]","[[-24, nan, 0, 0, 71], [-23, nan, 0, 0, 88], [-20, nan, 0, 0, 194], [-13, nan, 0, 0, 406], [-10, 1.0, 0, 30, 622], [-8, 1.0, 47, 0, 951], [-5, 1.0, 395, 0, 2110], [-3, 1.0, 0, 1105, 2948], [1, 0.2016348773841962, 441, 293, 6286], [2, 0.4591549295774648, 96, 259, 6113], [4, nan, 0, 0, 2671], [6, 1.0, 0, 15, 1162], [7, 1.0, 112, 0, 1077], [9, 1.0, 3, 0, 950], [11, 1.0, 119, 0, 503], [12, 1.0, 29, 0, 480], [14, nan, 0, 0, 396], [15, nan, 0, 0, 348], [16, nan, 0, 0, 282], [17, 1.0, 31, 0, 281], [18, 1.0, 34, 0, 250], [19, nan, 0, 0, 221], [21, nan, 0, 0, 159], [22, nan, 0, 0, 125], [25, nan, 0, 0, 65], [26, nan, 0, 0, 38], [27, nan, 0, 0, 23], [28, nan, 0, 0, 21], [29, nan, 0, 0, 15], [30, nan, 0, 0, 8], [31, 1.0, 5, 0, 5]]"
hmi.sharp_cea_720s.12.20100506_080000_TAI,0,nan,nan,0.5196687370600414,0.9194528875379939,"[1835, 580, 53, 1263]","[[-20, 1.0, 0, 1, 1], [-18, nan, 0, 0, 51], [-16, 1.0, 0, 6, 112], [-12, 1.0, 53, 0, 230], [-7, nan, 0, 0, 378], [-2, 1.0, 0, 1256, 2255], [1, 0.5105923043666234, 1747, 566, 28610], [3, nan, 0, 0, 637], [4, nan, 0, 0, 622], [5, 1.0, 0, 14, 584], [6, nan, 0, 0, 468], [8, 1.0, 11, 0, 356], [9, 1.0, 24, 0, 333], [10, 1.0, 32, 0, 299], [11, nan, 0, 0, 267], [13, nan, 0, 0, 176], [14, nan, 0, 0, 171], [15, 1.0, 21, 0, 113], [17, nan, 0, 0, 112], [19, nan, 0, 0, 38]]"
hmi.sharp_cea_720s.12.20100507_080000_TAI,0,nan,nan,0.008358047991372337,1.0,"[1870, 1839, 0, 20]","[[-16, nan, 0, 0, 1], [-13, 1.0, 0, 20, 75], [-8, nan, 0, 0, 263], [-7, nan, 0, 0, 287], [1, 0.04914285714285714, 1664, 1836, 28293], [2, nan, 0, 0, 1049], [3, 1.0, 65, 0, 778], [4, 1.0, 0, 2, 554], [5, 1.0, 134, 0, 527], [6, 1.0, 5, 0, 326], [9, nan, 0, 0, 180], [10, nan, 0, 0, 167], [11, 1.0, 0, 1, 152], [12, 1.0, 2, 0, 109], [14, nan, 0, 0, 58], [15, nan, 0, 0, 21], [17, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.12.20100508_080000_TAI,0,nan,nan,0.09705814222839936,1.0,"[1949, 2368, 181, 0]","[[-23, nan, 0, 0, 4], [-19, nan, 0, 0, 8], [-12, 1.0, 16, 0, 189], [-7, 1.0, 165, 0, 880], [1, 0.9214686384497706, 1884, 77, 15709], [2, 1.0, 0, 1968, 5438], [3, 0.9259259259259259, 7, 182, 4092], [4, 1.0, 32, 0, 2105], [5, 1.0, 0, 35, 1727], [6, 1.0, 0, 38, 1198], [8, nan, 0, 0, 419], [9, 1.0, 0, 68, 418], [10, nan, 0, 0, 338], [11, nan, 0, 0, 266], [13, 1.0, 22, 0, 187], [14, nan, 0, 0, 86], [15, nan, 0, 0, 51], [16, 1.0, 4, 0, 27], [17, nan, 0, 0, 17], [18, nan, 0, 0, 9], [20, nan, 0, 0, 6], [21, nan, 0, 0, 5], [22, nan, 0, 0, 5], [24, nan, 0, 0, 2], [25, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.12.20100509_080000_TAI,0,nan,nan,0.06901615271659324,1.0,"[951, 1092, 1628, 0]","[[-20, nan, 0, 0, 45], [-17, 1.0, 75, 0, 283], [-14, 1.0, 52, 0, 332], [-13, 1.0, 78, 0, 446], [-11, 1.0, 87, 0, 550], [-8, 1.0, 85, 0, 834], [-4, 1.0, 507, 0, 1566], [-3, 1.0, 408, 0, 2021], [-2, 1.0, 336, 0, 2093], [1, 0.1120162932790224, 872, 1092, 27181], [5, 1.0, 6, 0, 1462], [6, 1.0, 1, 0, 1188], [7, 1.0, 72, 0, 1131], [9, nan, 0, 0, 622], [10, nan, 0, 0, 610], [12, nan, 0, 0, 482], [15, nan, 0, 0, 313], [16, nan, 0, 0, 308], [18, nan, 0, 0, 122], [19, nan, 0, 0, 77]]"
hmi.sharp_cea_720s.12.20100510_080000_TAI,0,nan,1.0,0.4628044766293614,1.0,"[408, 1111, 847, 0]","[[-13, 1.0, 59, 0, 161], [-10, 1.0, 145, 0, 341], [-9, 1.0, 166, 0, 353], [-8, 1.0, 68, 0, 354], [-7, 1.0, 175, 0, 639], [-6, 1.0, 234, 0, 720], [1, 0.5121275121275122, 352, 1091, 10665], [2, 1.0, 0, 18, 5715], [3, 1.0, 0, 2, 2013], [4, 1.0, 31, 0, 1615], [5, nan, 0, 0, 1522], [11, nan, 0, 0, 297], [12, nan, 0, 0, 187], [14, 1.0, 21, 0, 132], [15, nan, 0, 0, 101], [16, nan, 0, 0, 48], [17, nan, 0, 0, 40], [18, nan, 0, 0, 14], [19, nan, 0, 0, 11], [20, nan, 0, 0, 11], [21, nan, 0, 0, 7], [22, 1.0, 4, 0, 7], [23, nan, 0, 0, 5], [24, nan, 0, 0, 3], [25, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.12.20100511_080000_TAI,0,nan,nan,0.6879910213243546,1.0,"[1504, 278, 0, 749]","[[-24, nan, 0, 0, 13], [-23, nan, 0, 0, 44], [-21, nan, 0, 0, 53], [-16, nan, 0, 0, 237], [-15, 1.0, 0, 65, 297], [-12, 1.0, 0, 100, 556], [-9, 1.0, 0, 171, 881], [-6, 1.0, 0, 413, 1498], [1, 0.3231197771587744, 475, 243, 13599], [2, 1.0, 629, 0, 8164], [3, 1.0, 0, 19, 4439], [4, 1.0, 184, 0, 2945], [5, 0.8709677419354839, 174, 12, 2461], [7, 1.0, 0, 1, 1455], [8, 1.0, 9, 0, 1212], [10, nan, 0, 0, 702], [11, nan, 0, 0, 631], [13, 1.0, 12, 0, 456], [14, nan, 0, 0, 351], [17, nan, 0, 0, 192], [18, 1.0, 0, 3, 136], [19, 1.0, 21, 0, 86], [20, nan, 0, 0, 59], [22, nan, 0, 0, 46]]"
hmi.sharp_cea_720s.12.20100512_080000_TAI,0,nan,nan,0.8414023372287145,1.0,"[1103, 95, 0, 614]","[[-19, nan, 0, 0, 33], [-18, nan, 0, 0, 72], [-16, nan, 0, 0, 132], [-15, 1.0, 0, 45, 149], [-14, 1.0, 0, 16, 184], [-13, 1.0, 0, 36, 314], [-12, nan, 0, 0, 337], [-10, 1.0, 0, 252, 1290], [-7, 1.0, 0, 265, 2509], [1, 0.8921832884097035, 351, 20, 11337], [2, 1.0, 268, 0, 7884], [3, 1.0, 0, 48, 7801], [4, 1.0, 199, 0, 5765], [5, 0.9037433155080213, 178, 9, 4179], [6, 1.0, 0, 15, 2676], [8, 1.0, 77, 0, 1888], [9, 1.0, 0, 3, 1692], [11, 1.0, 30, 0, 561], [17, nan, 0, 0, 108], [20, nan, 0, 0, 16], [21, nan, 0, 0, 2]]"
hmi.sharp_cea_720s.12.20100513_010000_TAI,0,nan,nan,0.5746478873239437,0.4854586129753915,"[559, 151, 115, 332]","[[-19, nan, 0, 0, 54], [-14, 1.0, 114, 0, 200], [-13, nan, 0, 0, 395], [-12, 1.0, 0, 66, 419], [-11, 1.0, 0, 28, 419], [-9, 1.0, 0, 83, 535], [-8, 1.0, 1, 0, 588], [-6, 1.0, 0, 155, 845], [1, 0.8633333333333333, 559, 41, 22653], [2, 1.0, 0, 95, 8126], [3, nan, 0, 0, 1523], [4, 1.0, 0, 14, 1428], [5, nan, 0, 0, 1171], [7, 1.0, 0, 1, 651], [10, nan, 0, 0, 502], [15, nan, 0, 0, 168], [16, nan, 0, 0, 148], [17, nan, 0, 0, 124], [18, nan, 0, 0, 99], [20, nan, 0, 0, 34]]"
hmi.sharp_cea_720s.14.20100505_040000_TAI,0,nan,nan,0.21641791044776118,0.43820224719101125,"[105, 163, 128, 50]","[[-8, nan, 0, 0, 2], [-6, 1.0, 0, 50, 87], [-4, 1.0, 128, 0, 219], [1, 0.30303030303030304, 23, 43, 385], [2, 1.0, 82, 0, 251], [3, 1.0, 0, 110, 223], [5, 1.0, 0, 6, 185], [7, 1.0, 0, 4, 34], [9, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.14.20100506_000000_TAI,0,1.0,nan,0.9213483146067416,1.0,"[171, 7, 0, 153]","[[-8, nan, 0, 0, 8], [-7, 1.0, 0, 2, 11], [-5, 1.0, 0, 29, 42], [-2, 1.0, 0, 122, 177], [1, 1.0, 139, 0, 431], [3, 1.0, 0, 2, 95], [4, 1.0, 32, 0, 86], [6, 1.0, 0, 5, 18]]"
hmi.sharp_cea_720s.15.20100505_130000_TAI,0,nan,nan,1.0,1.0,"[26, 0, 198, 0]","[[-10, nan, 0, 0, 2], [-3, nan, 0, 0, 10], [-1, 1.0, 198, 0, 422], [2, 1.0, 4, 0, 12], [4, 1.0, 4, 0, 9], [5, 1.0, 1, 0, 8], [6, 1.0, 7, 0, 7], [7, 1.0, 5, 0, 7], [8, 1.0, 3, 0, 5], [9, nan, 0, 0, 3], [11, 1.0, 2, 0, 2], [12, nan, 0, 0, 2], [13, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.16.20100505_170000_TAI,0,nan,1.0,0.8426966292134831,0.5930232558139535,"[82, 7, 35, 137]","[[-8, 1.0, 6, 0, 6], [-7, 1.0, 13, 0, 52], [-4, 1.0, 16, 0, 119], [-2, 1.0, 0, 137, 172], [1, 1.0, 82, 0, 211], [3, nan, 0, 0, 146], [5, 1.0, 0, 7, 103], [6, nan, 0, 0, 90], [9, nan, 0, 0, 2]]"
hmi.sharp_cea_720s.16.20100506_110000_TAI,0,nan,nan,0.9095022624434389,0.1111111111111111,"[10, 211, 52, 65]","[[-23, nan, 0, 0, 3], [-22, nan, 0, 0, 4], [-19, nan, 0, 0, 12], [-18, nan, 0, 0, 14], [-14, nan, 0, 0, 23], [-13, 1.0, 8, 0, 29], [-12, nan, 0, 0, 37], [-9, 1.0, 25, 0, 69], [-8, 1.0, 0, 14, 71], [-7, 1.0, 19, 0, 75], [-5, 1.0, 0, 30, 87], [-3, 1.0, 0, 21, 109], [1, 1.0, 0, 88, 608], [2, 1.0, 0, 118, 317], [4, 1.0, 0, 5, 91], [6, 1.0, 6, 0, 79], [10, nan, 0, 0, 55], [11, 1.0, 4, 0, 37], [15, nan, 0, 0, 21], [16, nan, 0, 0, 16], [17, nan, 0, 0, 15], [20, nan, 0, 0, 8], [21, nan, 0, 0, 7], [24, nan, 0, 0, 2]]"
hmi.sharp_cea_720s.17.20100506_170000_TAI,0,nan,nan,0.0457516339869281,0.09649122807017543,"[80, 73, 125, 103]","[[-20, nan, 0, 0, 1], [-19, nan, 0, 0, 2], [-17, 1.0, 0, 1, 9], [-16, 1.0, 8, 0, 12], [-15, nan, 0, 0, 19], [-13, nan, 0, 0, 25], [-12, 1.0, 0, 17, 51], [-9, 1.0, 0, 20, 70], [-8, 1.0, 0, 16, 76], [-7, 1.0, 0, 49, 86], [-2, 1.0, 117, 0, 241], [1, 0.5616438356164384, 16, 57, 483], [3, 1.0, 53, 0, 166], [4, nan, 0, 0, 122], [5, 1.0, 0, 16, 117], [6, 1.0, 3, 0, 104], [10, nan, 0, 0, 58], [11, 1.0, 8, 0, 57], [14, nan, 0, 0, 20], [18, nan, 0, 0, 8]]"
hmi.sharp_cea_720s.17.20100507_160000_TAI,0,nan,nan,0.6790123456790124,0.6862745098039216,"[26, 136, 301, 56]","[[-13, nan, 0, 0, 2], [-12, nan, 0, 0, 2], [-8, 1.0, 0, 35, 53], [-6, 1.0, 0, 21, 71], [-1, 1.0, 301, 0, 484], [2, 1.0, 0, 33, 396], [3, 1.0, 0, 89, 151], [4, 1.0, 0, 10, 101], [5, 1.0, 0, 4, 92], [7, 1.0, 10, 0, 70], [9, nan, 0, 0, 25], [10, 1.0, 16, 0, 22], [11, nan, 0, 0, 19]]"
hmi.sharp_cea_720s.17.20100508_080000_TAI,0,nan,nan,0.515695067264574,0.06598984771573604,"[169, 54, 105, 92]","[[-15, nan, 0, 0, 1], [-12, 1.0, 0, 12, 44], [-11, 1.0, 0, 17, 52], [-10, 1.0, 0, 13, 53], [-9, 1.0, 0, 10, 53], [-8, 1.0, 0, 18, 55], [-6, 1.0, 0, 22, 74], [-1, 1.0, 105, 0, 561], [2, 1.0, 0, 2, 337], [3, 1.0, 147, 0, 278], [4, 1.0, 22, 0, 273], [5, 1.0, 0, 35, 179], [7, 1.0, 0, 6, 74], [13, 1.0, 0, 11, 44], [14, nan, 0, 0, 5]]"
hmi.sharp_cea_720s.17.20100509_000000_TAI,0,nan,nan,0.68561872909699,0.9444444444444444,"[252, 47, 70, 2]","[[-28, nan, 0, 0, 2], [-27, 1.0, 0, 2, 2], [-24, nan, 0, 0, 3], [-22, nan, 0, 0, 10], [-21, nan, 0, 0, 10], [-20, nan, 0, 0, 12], [-19, nan, 0, 0, 13], [-18, nan, 0, 0, 17], [-16, nan, 0, 0, 27], [-15, nan, 0, 0, 31], [-14, nan, 0, 0, 33], [-12, nan, 0, 0, 37], [-11, nan, 0, 0, 55], [-10, nan, 0, 0, 75], [-9, nan, 0, 0, 76], [-8, 1.0, 46, 0, 86], [-3, 1.0, 24, 0, 310], [1, 1.0, 245, 0, 1062], [2, 1.0, 0, 32, 541], [4, nan, 0, 0, 200], [5, 1.0, 4, 0, 191], [6, 1.0, 0, 15, 161], [7, nan, 0, 0, 105], [13, 1.0, 3, 0, 34], [17, nan, 0, 0, 24], [23, nan, 0, 0, 4], [25, nan, 0, 0, 2], [26, nan, 0, 0, 2]]"
hmi.sharp_cea_720s.19.20100512_180000_TAI,0,nan,nan,1.0,1.0,"[0, 119, 0, 215]","[[-36, nan, 0, 0, 1], [-34, nan, 0, 0, 1], [-32, nan, 0, 0, 2], [-29, nan, 0, 0, 3], [-28, nan, 0, 0, 6], [-26, 1.0, 0, 4, 11], [-25, nan, 0, 0, 13], [-24, nan, 0, 0, 17], [-21, nan, 0, 0, 19], [-20, 1.0, 0, 7, 22], [-17, 1.0, 0, 12, 32], [-15, nan, 0, 0, 38], [-6, 1.0, 0, 44, 82], [-4, nan, 0, 0, 89], [-3, 1.0, 0, 17, 90], [-2, 1.0, 0, 131, 165], [1, 1.0, 0, 102, 805], [5, nan, 0, 0, 83], [7, nan, 0, 0, 82], [8, nan, 0, 0, 81], [9, 1.0, 0, 17, 80], [10, nan, 0, 0, 77], [11, nan, 0, 0, 69], [12, nan, 0, 0, 63], [13, nan, 0, 0, 47], [14, nan, 0, 0, 40], [16, nan, 0, 0, 32], [18, nan, 0, 0, 29], [19, nan, 0, 0, 22], [22, nan, 0, 0, 19], [23, nan, 0, 0, 18], [27, nan, 0, 0, 7], [30, nan, 0, 0, 3], [31, nan, 0, 0, 3], [33, nan, 0, 0, 1], [35, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.19.20100513_000000_TAI,0,nan,nan,1.0,1.0,"[0, 131, 0, 104]","[[-24, 1.0, 0, 2, 2], [-23, nan, 0, 0, 2], [-21, nan, 0, 0, 8], [-20, nan, 0, 0, 9], [-18, nan, 0, 0, 11], [-16, nan, 0, 0, 15], [-12, nan, 0, 0, 28], [-8, nan, 0, 0, 47], [-4, 1.0, 0, 63, 100], [-3, 1.0, 0, 21, 117], [-2, 1.0, 0, 18, 156], [1, 1.0, 0, 121, 468], [5, nan, 0, 0, 81], [6, 1.0, 0, 3, 48], [7, 1.0, 0, 6, 47], [9, 1.0, 0, 1, 46], [10, nan, 0, 0, 34], [11, nan, 0, 0, 34], [13, nan, 0, 0, 22], [14, nan, 0, 0, 21], [15, nan, 0, 0, 15], [17, nan, 0, 0, 12], [19, nan, 0, 0, 9], [22, nan, 0, 0, 3], [25, nan, 0, 0, 2], [26, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.19.20100514_220000_TAI,0,nan,nan,1.0,1.0,"[0, 142, 0, 92]","[[-13, nan, 0, 0, 3], [-12, nan, 0, 0, 4], [-10, nan, 0, 0, 5], [-9, nan, 0, 0, 5], [-8, nan, 0, 0, 5], [-7, 1.0, 0, 2, 7], [-6, 1.0, 0, 9, 49], [-4, 1.0, 0, 14, 63], [-3, 1.0, 0, 40, 71], [-2, 1.0, 0, 27, 91], [1, 1.0, 0, 128, 395], [5, 1.0, 0, 14, 52], [11, nan, 0, 0, 4], [14, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.19.20100515_000000_TAI,0,nan,nan,1.0,1.0,"[0, 63, 0, 228]","[[-28, nan, 0, 0, 1], [-27, nan, 0, 0, 1], [-26, nan, 0, 0, 2], [-25, nan, 0, 0, 2], [-23, nan, 0, 0, 5], [-22, nan, 0, 0, 7], [-21, nan, 0, 0, 8], [-19, nan, 0, 0, 9], [-18, nan, 0, 0, 13], [-16, nan, 0, 0, 14], [-15, nan, 0, 0, 17], [-12, nan, 0, 0, 24], [-11, nan, 0, 0, 38], [-10, nan, 0, 0, 51], [-8, 1.0, 0, 31, 53], [-6, nan, 0, 0, 90], [-5, 1.0, 0, 11, 121], [-4, 1.0, 0, 84, 125], [-1, 1.0, 0, 102, 481], [2, 1.0, 0, 22, 155], [3, 1.0, 0, 26, 147], [7, 1.0, 0, 15, 54], [9, nan, 0, 0, 51], [13, nan, 0, 0, 21], [14, nan, 0, 0, 18], [17, nan, 0, 0, 14], [20, nan, 0, 0, 9], [24, nan, 0, 0, 3]]"
